fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol_sulphate_interaction
0.33122275,0.378670648,0.230028048,0.085124457,0.126633617,0.14084507,0.179157115,0.545318577,0.411733243,0.135143859,0.123076923,4,0.01663309
0.477997869,0.112268665,0.360068796,0.094871548,0.082467621,0.189093282,0.111020295,0.460876398,0.389178134,0.097507477,0.138461538,4,0.013501035
0.302623748,0.379968764,0.109175276,0.059733178,0.118557211,0.127452407,0.151416341,0.505221878,0.350973869,0.295188851,0.123076923,4,0.036330935
0.58319302,0.253764345,0.419504056,0.059978049,0.210955632,0.453780389,0.156424035,0.600494589,0.490103975,0.286682719,0.217255422,4,0.062283375
0.307196399,0.413879358,0.003277793,0.114921067,0.115533993,0.15146712,0.064328134,0.579018796,0.503937008,0.078825687,0.180833316,4,0.01425431
0.272636652,0.321064022,0.233462607,0.076133015,0.118723573,0.1283862,0.099484814,0.496034707,0.476679678,0.093276055,0.112870233,4,0.01052809
0.178553613,0.62731698,0.063531165,0.091660402,0.097318476,0.247722241,0.086053415,0.438739682,0.625519867,0.14124718,0.406334167,4,0.057393555
0.226835125,0.385338732,0.079621803,0.155720971,0.084826213,0.124097201,0.044600009,0.420735878,0.515301342,0.123094189,0.399418158,4,0.049166054
0.249713536,0.170044139,0.386115547,0.100362251,0.097918011,0.328832554,0.225856297,0.48213607,0.490575098,0.184078062,0.208688321,4,0.038414942
0.315317044,0.431847422,0.306693583,0.075342466,0.119648344,0.16381445,0.189888156,0.501407271,0.439491441,0.111792565,0.25301906,4,0.02828565
0.233628823,0.487346966,0,0.127181213,0.11303067,0.224611669,0.117575365,0.627460414,0.67360135,0.203719076,0.229311649,4,0.046715157
0.210567814,0.258542182,0.180940088,0.095690514,0.117922087,0.10596482,0.063438147,0.442451581,0.510560373,0.066537893,0.098778211,4,0.006572494
0.287327044,0.512129156,0.02600967,0.06255487,0.082568091,0.04600031,0.008947152,0.518807248,0.486094315,0.01274357,0.119970247,4,0.001528849
0.25523007,0.42376869,0.002385031,0.066859568,0.118607659,0.082739597,0.029629085,0.48171504,0.474318922,0.095332329,0.19143835,4,0.018250264
0.316228489,0.437814135,0.016834548,0.059845266,0.115984671,0.05856722,0.024175715,0.527805106,0.455871508,0.108409093,0.2,4,0.021681819
0.530943787,0.224685906,0.449759368,0.064656452,0.195234006,0.444848187,0.187461055,0.587883872,0.492410195,0.293989538,0.219508422,4,0.06453318
0.321154262,0.405247284,0.262365228,0.080571762,0.118620883,0.14084507,0.147457442,0.534108324,0.445094129,0.112678958,0.144909797,4,0.016328285
0.348668604,0.558064586,0.044221227,0.061643836,0.09697503,0.05226847,0.034705565,0.469199427,0.454595526,0.046836377,0.162389335,4,0.007605728
0.262821674,0.43664102,0,0.070544567,0.121033686,0.080265481,0.026140277,0.496169048,0.474799266,0.094014929,0.198464068,4,0.018658585
0.246707395,0.166554133,0.345352276,0.093382239,0.096216706,0.343185818,0.204250323,0.464178683,0.505286252,0.1678053,0.219140442,4,0.036772928
0.259535496,0.442221993,0.002456333,0.067932344,0.116646374,0.068116119,0.02004413,0.49113813,0.473730359,0.087963806,0.192442052,4,0.016927935
0.208493594,0.308777859,0.043206718,0.144940198,0.09262116,0.13859996,0.053714204,0.376916683,0.523465155,0.132452408,0.399386912,4,0.052899758
0.160289203,0.283716096,0.09,0.205479452,0.182722287,0.183495352,0.088140141,0.490899765,0.596428898,0.201062575,0.400433385,4,0.080512168
0.280110958,0.512446804,0.027824873,0.084157569,0.090876503,0.051316937,0.024489426,0.466367987,0.515641311,0.16250889,0.394515424,4,0.064112264
0.260796002,0.433590331,0,0.071711974,0.119808057,0.077041524,0.024522602,0.495498467,0.474907864,0.094401353,0.198795005,4,0.018766517
0.24077014,0.320977835,0.038622952,0.100378557,0.083529536,0.068964607,0.018520204,0.421036706,0.510995961,0.139788806,0.384615385,4,0.053764925
0.176471176,0.632386876,0.024510358,0.093809173,0.119758449,0.183926156,0.053211156,0.341446264,0.659641592,0.139074957,0.430769231,4,0.059909212
0.49839199,0.321361207,0.49406319,0.082191781,0.10279734,0.170508427,0.133964579,0.651599571,0.442864499,0.13821116,0.19336687,4,0.026725459
0.037927893,0.28324265,0.116164327,0.083736789,0.085933203,0.082706257,0.167032862,0.280432409,0.863653604,0.145828904,0.667551716,4,0.097348335
0.329684807,0.373167585,0.285438314,0.080449431,0.122323732,0.155176515,0.141528614,0.55006186,0.448818898,0.125853488,0.170039964,4,0.021400123
0.198195765,0.654043176,0.066038785,0.086327935,0.084827438,0.184698238,0.089406146,0.384527017,0.608676687,0.085192514,0.442957583,4,0.03773667
0.388112715,0.344143733,0.396255989,0.077252686,0.119701248,0.193255039,0.165260997,0.575636724,0.446622896,0.142042562,0.273367111,4,0.038829765
0.324204378,0.493763572,0.009543868,0.088103839,0.097894131,0.056980467,0.027946197,0.486851121,0.457411231,0.147242404,0.390877367,4,0.057553723
0.154595561,0.476445467,0.014692983,0.0805145,0.080133556,0.063524421,0.02300436,0.469433495,0.65772206,0.172063767,0.280060731,4,0.048188304
0.320411639,0.510572839,0.267934848,0.082191781,0.125499064,0.096141703,0.074665387,0.471301125,0.41757934,0.091252044,0.220736587,4,0.020142665
0.435797597,0.179441513,0.366247294,0.083900402,0.095173056,0.188384094,0.131201916,0.481762448,0.409465867,0.11378542,0.201968877,4,0.022981113
0.292554139,0.436668929,0.010146544,0.063280885,0.117659463,0.063277082,0.022994089,0.512091734,0.462454189,0.103403102,0.2,4,0.02068062
0.681277615,0.279816031,0.494031259,0.160980115,0.097501045,0.238556081,0.11918058,0.58395052,0.250442928,0.150954358,0.234230882,4,0.035358172
0.186812231,0.328543787,0,0.182299744,0.080995498,0.12103491,0.042014904,0.360644112,0.545211403,0.141935693,0.474389644,4,0.067332823
0.267984284,0.489779271,0.017155549,0.094901071,0.119488034,0.154929577,0.128771077,0.507392752,0.493805778,0.113799054,0.171418809,4,0.019507298
0.241259124,0.549306803,0.02912573,0.079066531,0.126116383,0.158758546,0.176162096,0.452605875,0.484596169,0.13888626,0.162210977,4,0.022528876
0.270621332,0.438796992,0,0.073131733,0.122084677,0.092679021,0.032368979,0.506153003,0.477773489,0.091753095,0.19652701,4,0.018031961
0.367932551,0.337429888,0.306354327,0.124333948,0.127054934,0.222368861,0.144710774,0.551697077,0.413618324,0.111589417,0.156383998,4,0.017450799
0.241921393,0.431121027,0.049213968,0.163689673,0.103167587,0.056338028,0.016476617,0.479639503,0.513757181,0.136715217,0.391011087,4,0.053457166
0.358309047,0.349071239,0.287911379,0.115647201,0.124859996,0.199812772,0.138139058,0.552863436,0.421347068,0.111403779,0.133812069,4,0.01490717
0.291785927,0.423596433,0,0.095697327,0.116884967,0.126363517,0.04927074,0.549491927,0.49329034,0.083916737,0.189815872,4,0.015928729
0.234180452,0.674264815,0.083082607,0.121716794,0.105887529,0.098035827,0.04959633,0.389652363,0.619930674,0.118623402,0.44378261,4,0.052643003
0.30762726,0.46086187,0.287142309,0.075342466,0.116384359,0.15157578,0.196029114,0.48657395,0.436070395,0.100085215,0.232966471,4,0.023316499
0.177765335,0.379195166,0.032624486,0.222945362,0.081782032,0.161267284,0.060998052,0.362738469,0.547637975,0.129042053,0.484039076,4,0.062461396
0.227215129,0.560059101,0.033907965,0.080558249,0.12368313,0.154929577,0.192406582,0.435746037,0.483912619,0.148908909,0.158532334,4,0.023606877
0.283550221,0.426252355,0,0.089323116,0.117661791,0.113255985,0.042693816,0.535142933,0.488405118,0.086703069,0.192202115,4,0.016664513
0.383905169,0.532355598,0.092194125,0.167253864,0.14653018,0.263577985,0.231366096,0.770506472,0.621070146,0.213458002,0.31209174,4,0.066618479
0.344992206,0.194336958,0.399364773,0.365185829,0.064473032,0.030853071,0.016659471,0.412512952,0.425571984,0.137819645,0.549937065,4,0.075792131
0.327307556,0.382478816,0.260142461,0.082191781,0.120295467,0.140042472,0.129735256,0.551399076,0.448258026,0.119248642,0.124830293,4,0.014885843
0.192684735,0.561274821,0.064532498,0.079999142,0.082781927,0.090132023,0.034484534,0.43883333,0.620262796,0.176129495,0.388101922,4,0.068356196
0.38725922,0.291869814,0.800914836,0.138847448,0.778140365,0.419094616,0.266582413,0.655854957,0.082298985,0.86886606,0.142360471,4,0.123692182
0.334490117,0.317517099,0.522125177,0.082191781,0.144023632,0.08355579,0.058603765,0.572894144,0.456122131,0.141571877,0.253808073,4,0.035932085
0.663912218,0.325513189,0.497955839,0.077650002,0.098156233,0.128004546,0.087284704,0.578475702,0.256623368,0.158004501,0.282533398,4,0.044641549
0.272121272,0.482647732,0.015455623,0.096356487,0.119062343,0.154929577,0.122313761,0.514662994,0.494809672,0.110236335,0.172726444,4,0.01904073
0.211414853,0.209311737,0.133214593,0.08523931,0.124252301,0.061053769,0.014539132,0.35203499,0.537167269,0.149700599,0.42731237,4,0.063968918
0.317415856,0.435123515,0.232640166,0.081739698,0.123657718,0.14084507,0.22121546,0.502369916,0.399976525,0.120580701,0.172277115,4,0.020773295
0.191688092,0.571302686,0.066784911,0.082313265,0.084098028,0.113925117,0.042841543,0.443463841,0.619376019,0.171408869,0.389834547,4,0.066821099
0.458839687,0.332413574,0.445731191,0.079859388,0.107629477,0.187894779,0.154502595,0.621742045,0.443626215,0.139763649,0.226526683,4,0.031660196
0.060242354,0.616438356,0.031361889,0.043121347,0.068791661,0.490382163,0.23260382,0.282899639,0.768068943,0.098872272,0.346333375,4,0.034242768
0.369500862,0.43399835,0.02701439,0.067957276,0.111809551,0.078832706,0.039739939,0.581755301,0.456076869,0.110196874,0.195005534,4,0.021489
0.433634768,0.485705828,0.269405763,0.137393313,0.145832433,0.160726665,0.244028808,0.710514759,0.509962365,0.170836598,0.397291004,4,0.067871844
0.182073717,0.469495964,0,0.101979798,0.094602924,0.138240623,0.065569619,0.546191094,0.671187041,0.183522733,0.238746024,4,0.043815323
0.36691308,0.445820573,0.024271902,0.06410421,0.117404385,0.092096084,0.044941446,0.576458114,0.457839524,0.106912458,0.193950732,4,0.020735749
0.160792372,0.286628016,0.074741574,0.185738719,0.177666899,0.156832131,0.077555883,0.478815579,0.614444542,0.198516824,0.41304139,4,0.081995665
0.261683264,0.309255906,0.228158038,0.074921926,0.118428383,0.125895792,0.093236794,0.484675191,0.482248779,0.087982074,0.110830015,4,0.009751055
0.169017628,0.46845088,0.006886649,0.136435932,0.100827993,0.065572783,0.024734982,0.491480153,0.620488316,0.159417187,0.299128068,4,0.047686155
0.255273714,0.38682801,0.068921508,0.111488538,0.076768937,0.057640031,0.011199567,0.457255057,0.504786214,0.131828785,0.386748666,4,0.050984607
0.332396325,0.483234855,0.01300654,0.081914225,0.122467728,0.139703573,0.064237048,0.536225074,0.481725075,0.074728973,0.184615385,4,0.013796118
0.301295091,0.498888983,0.019536547,0.0711995,0.094845133,0.086465293,0.029251137,0.538859696,0.490935289,0.027150676,0.134521674,4,0.003652354
0.305148594,0.488450212,0.015182088,0.075176175,0.102356998,0.104864415,0.038483205,0.545253908,0.492078192,0.038449671,0.145686953,4,0.005601615
0.467627104,0.550828297,0.194821732,0.161378369,0.148253125,0.130712971,0.252181805,0.764643538,0.532922349,0.181321083,0.440620161,4,0.079893725
0.135592408,0.544060644,0.032452039,0.251379711,0.097935006,0.372023515,0.177801225,0.380264947,0.694239887,0.098859834,0.404362661,4,0.039975226
0.30435094,0.243768584,0.315965496,0.325302075,0.071585013,0.073985191,0.032333929,0.402066579,0.452945099,0.13123164,0.516312132,4,0.067756488
0.362994292,0.566688345,0.047818567,0.061643836,0.102079769,0.054801807,0.041696861,0.455465091,0.446097874,0.058683902,0.176225256,4,0.010341586
0.39596036,0.219880238,0.334359763,0.257465348,0.099738445,0.045503584,0.019932883,0.474885328,0.44457881,0.127898168,0.427614929,4,0.054691166
0.488602441,0.298929815,0.367845795,0.171715159,0.116147752,0.270616171,0.14512809,0.565972215,0.350403577,0.120613765,0.154942298,4,0.018688174
0.516367718,0.360343241,0.446094766,0.096670929,0.106329581,0.176227663,0.167285749,0.685680085,0.457590202,0.145514346,0.227144671,4,0.033052808
0.166532753,0.201120722,0.223636439,0.082191781,0.135680747,0.052496752,0.040796488,0.317781413,0.617036203,0.147523146,0.50909069,4,0.07510266
0.290140358,0.464103377,0.004732326,0.078217107,0.109139807,0.063757288,0.024545813,0.487557661,0.464988464,0.121311934,0.294646512,4,0.035744138
0.145464889,0.597270926,0.04,0.059803149,0.098695857,0.309374337,0.239597953,0.358331259,0.599408937,0.134506105,0.217836264,4,0.029300307
0.168141593,0.35701121,0,0.186907436,0.095933624,0.104834263,0.041564765,0.369348105,0.601835674,0.149207039,0.508326342,4,0.075845868
0.335193421,0.490569475,0.034064047,0.056076648,0.090364097,0.042253521,0.015683492,0.547365916,0.465788716,0.051104785,0.145206589,4,0.007420752
0.167590339,0.520946157,0.030041528,0.320723173,0.111617372,0.310911972,0.145433942,0.414245717,0.661973207,0.101746673,0.430322009,4,0.043783833
0.2114121,0.253669816,0,0.089041096,0.100779785,0.074080445,0.027614586,0.379884643,0.551744775,0.154133464,0.401698964,4,0.061915253
0.160415093,0.285167996,0.078578507,0.190702787,0.179588568,0.16343718,0.080267496,0.482665658,0.610416265,0.199793249,0.40976196,4,0.081867673
0.211334238,0.413958014,0.042434909,0.098800356,0.078109472,0.061884324,0.016166601,0.468135965,0.569051395,0.145884563,0.330091029,4,0.048155186
0.319458711,0.412027551,0.263003885,0.080134325,0.1181944,0.14084507,0.151970922,0.52904408,0.444088369,0.11076681,0.150805096,4,0.016704199
0.244199816,0.545608279,0.028018069,0.079445867,0.126208842,0.159148567,0.172150251,0.45697715,0.485032256,0.136564816,0.163063024,4,0.022268672
0.157118912,0.605070126,0.009053245,0.075342466,0.112737211,0.197724839,0.056673016,0.332883664,0.662162799,0.139868184,0.423805196,4,0.059276863
0.331754375,0.366760429,0.308824435,0.078847641,0.124275829,0.168351794,0.15144499,0.547486296,0.448818898,0.131454955,0.213214342,4,0.028028082
0.371044368,0.240065818,0.484309338,0.10168035,0.099678128,0.247218729,0.219277208,0.58361044,0.449906555,0.185430701,0.184615385,4,0.03423336
0.250618408,0.386653562,0.0719432,0.118905752,0.078416694,0.070022533,0.017467137,0.451179678,0.506232126,0.129991138,0.387604923,4,0.050385205
0.304945731,0.499658816,0.27,0.07691393,0.116586762,0.127919224,0.168984625,0.468177767,0.427651171,0.088446504,0.222444116,4,0.019674404
0.346260113,0.556614726,0.043616428,0.061643836,0.096116802,0.051842555,0.033530161,0.471508497,0.456024185,0.044844525,0.160063186,4,0.007177958
0.44012276,0.334377051,0.158346796,0.076316013,0.134880383,0.058922084,0.028268551,0.57354282,0.45636748,0.118661868,0.227310799,4,0.026973124
0.080207547,0.60863509,0.04,0.044650931,0.072843491,0.459971737,0.26304909,0.308250322,0.715536175,0.108012405,0.280232322,4,0.030268567
0.336283186,0.366543778,0.26210955,0.083230496,0.132392829,0.164742187,0.213839306,0.538045201,0.39894419,0.150608697,0.201385937,4,0.030330474
0.173121119,0.551380082,0.044067162,0.258326526,0.10621683,0.294008831,0.129964139,0.430530167,0.648125516,0.113589238,0.422112515,4,0.047947439
0.229496872,0.468383954,0.031664331,0.209366809,0.125434238,0.056338028,0.021437645,0.49716337,0.522048348,0.140918723,0.396410975,4,0.055861728
0.305748576,0.419093638,0,0.106504035,0.115567956,0.148585763,0.060421125,0.573818922,0.501572646,0.079192847,0.185770284,4,0.014711678
0.209016799,0.505454784,0.062312712,0.083262712,0.079361365,0.045510862,0.016033419,0.436307524,0.59473175,0.173165026,0.384615385,4,0.066601933
0.318412121,0.451389374,0,0.089440348,0.128288076,0.168740418,0.070534062,0.567804512,0.496215987,0.077844311,0.184615385,4,0.014371257
0.488315166,0.262540954,0.858133241,0.192190899,0.747559496,0.413112385,0.202956176,0.669070839,0.067899792,0.761806428,0.162405234,4,0.123721351
0.256132704,0.192014554,0.261196315,0.075342466,0.098307164,0.347939894,0.152778981,0.439685373,0.526617074,0.128921604,0.257023752,4,0.033135914
0.294897686,0.495526095,0.013063801,0.135207964,0.110126683,0.056338028,0.027185936,0.493532602,0.478404891,0.147865987,0.4,4,0.059146395
0.247780568,0.36467016,0.015011937,0.058211002,0.110175668,0.147948968,0.074247126,0.447103845,0.484261367,0.092811989,0.146110997,4,0.013560852
0.393186679,0.44828659,0.054564245,0.050113795,0.111240781,0.044929133,0.030282351,0.573863359,0.431575052,0.123094254,0.202922591,4,0.024978605
0.168141593,0.452489511,0.015804955,0.279786396,0.094474625,0.229887071,0.099733073,0.385648953,0.612982786,0.118796461,0.474446292,4,0.05636254
0.454660366,0.32806074,0.404797533,0.103692043,0.110303527,0.202046509,0.143291753,0.613608586,0.426820975,0.124298382,0.163918429,4,0.020374796
0.675902636,0.214910944,0.476314771,0.228609574,0.094352978,0.332837706,0.146704712,0.573162599,0.260258144,0.13824941,0.179351835,4,0.024795285
0.191711893,0.641497327,0.073365561,0.091346275,0.088496942,0.220816147,0.090700629,0.429714181,0.611561245,0.11590355,0.420413658,4,0.048727435
0.241156683,0.476146342,0.029164316,0.049366511,0.111641464,0.132037287,0.125569408,0.44350342,0.403526648,0.317399053,0.137175871,4,0.043539492
0.244925131,0.317043751,0.087763044,0.228648625,0.123107232,0.073156001,0.079900522,0.530816986,0.504446394,0.099084765,0.092805323,4,0.009195594
0.189028553,0.54985991,0.061744837,0.073350643,0.091008442,0.044711038,0.019311978,0.42131648,0.620673357,0.18005641,0.374772716,4,0.06748023
0.21369354,0.259192465,0,0.109480855,0.089447329,0.092512957,0.031281378,0.371423609,0.525279724,0.147998743,0.404291461,4,0.059834628
0.267477119,0.516332288,0.019250285,0.082448532,0.126940711,0.162235815,0.140394143,0.491578353,0.48848414,0.118189221,0.169807473,4,0.020069413
0.32745699,0.380064662,0.260263982,0.0821737,0.120222369,0.140993793,0.130853985,0.552834363,0.448818898,0.119823708,0.123564274,4,0.014805929
0.197950377,0.487014363,0.078948222,0.160061185,0.08918406,0.181617214,0.083875566,0.367687757,0.556566347,0.093918961,0.432387351,4,0.040609371
